221.83769865629915, 10.724747455114063
216.50893527044553, 10.617057137789818
208.51579019166508, 10.561744808591943
204.25277948298213, 10.560571072163341
198.92401609712851, 10.452880754839097
191.46374735693342, 10.34460356930055
186.13498397107986, 10.18380167858206
180.80622058522624, 9.86366506768083
177.07608621512867, 9.437745461151838
174.4117045222019, 8.959007715335748
172.81307550644573, 8.268117110049824
170.14869381351895, 7.736267790839488
169.0829411363482, 6.886189182424403
168.55006479776284, 6.142480437851383
167.4843121205921, 5.1861786826478085
165.88568310483606, 4.335953357179147
163.7541777504946, 3.5386928880511554
163.7541777504946, 2.848242433925959
156.82678534888487, 2.7401119654409882
149.89939294727515, 2.8975393639272475
140.840495191324, 2.6825988804394836
133.91310278971423, 2.415133691771775
128.5843394038606, 2.148108654264794
123.255576018007, 1.827972043363566
121.12407066366556, 1.4024925879952956
119.52544164790946, 0.6584904093151245
117.92681263215339, 0.020711377423449306
116.32818361639731, -0.9357370948337014
114.72955460064121, -1.8390739936966085
113.1309255848851, -2.7424108925595156
112.0651729077144, -3.4862663541861068
109.40079121478759, -3.965004100002197
106.73640952186078, -4.284407125635553
96.07888275015351, -4.446676186889796
99.80901712025106, -4.3925375941205225
88.61861400995845, -4.395618652245602
81.15834526976336, -4.344561117601408
72.63232385239753, -4.293797017064371
66.77068412795857, -4.136076184470955
60.37616806493422, -4.137836789113859
52.91589932473913, -4.033667681075425
47.0542596003002, -3.8493910617848854
41.192619875861155, -3.558891295705866
36.3967328285929, -3.2415423088225666
30.002216765568548, -2.765298752917257
26.804958734056356, -2.2881748946904956
24.140577041129546, -1.7577927460159124
21.476195348202737, -1.1742990239470856
17.74606097810519, -0.5379871625911612
14.548802946593014, -0.007751730970152693
8.687163222154027, 0.20308067501750315
2.8255234977150394, 0.1483552140339306
-1.9703635495532268, 0.04081161376326392
