228.2322147193235, 8.97382613774685
221.83769865629915, 8.9189539597097
213.8445535775187, 8.863641630511825
205.85140849873824, 8.808329301313949
200.52264511288462, 8.806862130778196
193.5952527112749, 8.751843235687474
187.20073664825054, 8.59074791086183
181.33909692381155, 8.429799303089768
175.47745719937257, 8.056404401740716
173.34595184503115, 7.630924946372447
169.61581747493358, 7.1518937664492075
166.9514357820068, 6.248263433479149
163.7541777504946, 5.45070953024401
163.7541777504946, 4.6540359293303215
163.22130141190922, 3.9103271847573016
163.22130141190928, 3.113653583843613
162.1555487347385, 2.4229096956112652
158.95829070322634, 1.8378020859531095
153.0966509787873, 1.8361881983637804
144.03775322283616, 1.7805824350587542
138.17611349839717, 1.832080120863674
131.24872109678745, 1.9363959459556863
124.85420503376308, 1.828412194524292
119.52544164790946, 1.720721877200047
113.1309255848851, 1.2940686854031735
106.20353318327541, 0.8672687765527272
104.60490416751931, 0.07015502447831778
104.07202782893394, -0.8328884402774435
101.9405224745925, -1.7363720561939218
100.34189345883642, -2.4803742348740947
99.27614078166569, -3.489787563471914
91.8158720414706, -3.6511763224047087
81.15834526976336, -3.6009990900819666
72.63232385239753, -3.6033465629391728
65.1720551122025, -3.4991774549007317
52.38302298615379, -3.3433639440038014
58.777539049178145, -3.3947149127551484
44.38987790737333, -3.133118406230448
36.92960916717827, -2.8696145780092728
29.46934042698318, -2.4467760296053562
24.140577041129546, -1.9171274661986502
20.94331900961737, -1.333780461183398
19.877566332446634, -0.5905118677711059
17.213184639519824, -0.1132412924907662
12.417297592251572, 0.31033084118102394
5.489905190641849, 0.25531194609030194
0.694018143373583, 0.14776834581962817
